X,Y,Z,Heading,Pitch
200.0,500.0,200.0,3.141592653589793,6.19591884457987
199.10968316036204,499.99012637415115,199.9212484437234,3.1637717715367506,6.194018569416882
198.21995536982305,499.96051706038884,199.84080504496035,3.1859471217517066,6.192118294253894
197.33125700365028,499.9111968872054,199.75867009419545,3.2081186241584816,6.190218019090906
196.44402753859768,499.84220063983963,199.6748438880217,3.230286198694791,6.188317743927918
195.55870532354504,499.7535730303266,199.5893267291393,3.252449765312535,6.1864174687649305
194.67572735109093,499.6453686621434,199.5021189263545,3.274609243978086,6.184517193601942
193.7955290302298,499.5176519894792,199.41322079457854,3.2967645546725772,6.182616918438955
192.91854396024272,499.3704972711632,199.3226326548266,3.318915617392194,6.180716643275966
192.04520370593093,499.2039885192868,199.23035483421648,3.3410623521484606,6.178816368112979
191.17593757431965,499.0182194425584,199.13638766596745,3.3632046789685304,6.17691609294999
190.31117239295835,498.81329338443476,199.04073148939918,3.3853425178954724,6.175015817787003
189.45133228994308,498.58932325607213,198.9433866499304,3.4074757889885636,6.173115542624014
188.59683847578458,498.3464314641485,198.84435349907767,3.4296044123235747,6.171215267461027
187.74810902724485,498.0847498336069,198.74363239445415,3.451728307993059,6.169314992298038
186.9055586732629,497.80441952537427,198.64122369976815,3.4738473961066436,6.167414717135051
186.0695985830896,497.5055909491151,198.53712778482213,3.4959615967913136,6.165514441972062
185.24063615674916,497.1884236710786,198.431345025511,3.5180708301917036,6.163614166809075
184.41907481794354,496.85308631710427,198.32387580382107,3.5401750164703865,6.1617138916460865
183.60531380951443,496.4997564708505,198.21472050782847,3.562274075808159,6.159813616483099
182.79974799157503,496.12862056731745,198.10387953169788,3.584367928404332,6.157913341320111
182.00276764242238,495.7398737817332,197.991353275681,3.6064564944770185,6.156013066157123
181.21475826233933,495.3337199138801,197.87714214611512,3.628539694263421,6.154112790994135
180.43610038039228,494.9103712679363,197.7612465554218,3.65061744802012,6.152212515831147
179.66716936432957,494.4700485279134,197.64366692210504,3.672689676023362,6.150312240668159
178.90833523368295,494.0129806287713,197.5244036707503,3.6947562985693465,6.148411965505171
178.15996247617224,493.5394046232955,197.40345723202245,3.716817235974515,6.146511690342183
177.42240986751094,493.0495655448225,197.28082804266444,3.7388724085758396,6.144611415179195
176.69603029470886,492.543716265904,197.1565165454958,3.760921736731107,6.142711140016207
175.98117058296407,492.0221173529998,197.03052318941081,3.7829651408192104,6.140810864853219
175.27817132623602,491.4850369172941,196.90284842937717,3.8050025412404342,6.138910589690231
174.587366721587,490.93275046172977,196.77349272643414,3.827033858416742,6.137010314527243
173.9090844073783,490.365540724359,196.6424565476909,3.8490590127920647,6.135110039364256
173.24364530540385,489.7836975181103,196.50974036632493,3.8710779248325884,6.1332097642012675
172.59136346704193,489.1875175670722,196.37534466158027,3.893090515027038,6.13130948903828
171.95254592350264,488.5773043393981,196.23926991876587,3.9150967038869693,6.129409213875292
171.327492540246,487.95336787693736,196.10151662925367,3.937096411947052,6.127508938712304
170.7164958756432,487.3160246216984,195.9620852904769,3.95908955976536,6.125608663549316
170.11984104395043,486.6655972392537,195.82097640592838,3.9810760679236545,6.123708388386328
169.53780558266152,486.0024144391958,195.67819048515855,4.003055857027674,6.12180811322334
168.9706593243037,485.3268107927555,195.5337280437738,4.02502884770742,6.119907838060352
168.41866427273686,484.6391265476959,195.38758960343444,4.046994960617441,6.118007562897364
167.88207448401417,483.93970744059555,195.23977569185286,4.068954116437127,6.116107287734376
167.36113595185967,483.22890450663647,195.0902868427917,4.090906235870984,6.114207012571388
166.85608649781355,482.5070738870133,194.93912359606188,4.11285123964893,6.1123067374084
166.36715566609544,481.77457663408154,194.78628649752056,4.134789048526578,6.110406462245412
165.89456462323045,481.0317785143621,194.6317760990694,4.156719583285522,6.108506187082424
165.4385260624814,480.2790498095236,194.47559295865238,4.17864276473362,6.106605911919436
164.99924411312674,479.51676511546066,194.31773764025365,4.200558513705289,6.1047056367564485
164.57691425462136,478.74530313959025,194.15821071389595,4.222466751061781,6.10280536159346
164.17172323567297,477.96504649648745,193.99701275563802,4.244367397691471,6.100905086430473
163.78384899826534,477.17638150198275,193.8341443475729,4.266260374510152,6.099004811267484
163.41346060665578,476.37969796584406,193.66960607782573,4.288145602461303,6.097104536104497
163.06071818137002,475.5753889831653,193.50339854055144,4.310023002516393,6.095204260941508
162.72577283821735,474.7638507245865,193.335522335933,4.331892495675153,6.093303985778521
162.4087666323426,473.94548222546877,193.16597807017874,4.353754002965869,6.091403710615532
162.10983250733057,473.12068517414656,192.99476635552068,4.375607445445661,6.089503435452545
161.82909424937418,472.28986369938355,192.82188781021185,4.397452744200775,6.087603160289556
161.56666644651594,471.4534241571543,192.6473430585245,4.4192898203468625,6.085702885126569
161.322654452967,470.61177491687647,192.47113273074743,4.441118595029266,6.0838026099635805
161.09715435850717,469.7653261472169,192.29325746318403,4.462938989423309,6.081902334800593
160.89025296296518,468.91448960159556,192.11371789814982,4.484750924734571,6.0800020596376045
160.7020277557749,468.05967840351025,191.93251468397017,4.5065543221991815,6.078101784474617
160.53254690060155,467.201306831805,191.74964847497796,4.528349103084101,6.076201509311629
160.38186922502732,466.339790106005,191.56511993151128,4.550135188687402,6.074301234148641
160.25004421528436,465.4755441718385,191.37892971991084,4.571912500338559,6.072400958985653
160.13711201601865,464.6089854870693,191.1910785125179,4.593680959398727,6.070500683822665
160.04310343506623,463.74053080775786,191.00156698767148,4.615440487261029,6.068600408659677
159.96803995322026,462.87059697507266,190.81039582970624,4.637191005350839,6.066700133496689
159.91193373896377,461.99960070276967,190.61756572894964,4.658932435126069,6.064799858333701
159.87478766814107,461.127958365459,190.42307738171988,4.680664698077443,6.062899583170713
159.85659534853684,460.25608578777445,190.22693149032293,4.702387715728791,6.060999308007725
159.85734114933018,459.38439803456305,190.0291287630505,4.724101409637328,6.059099032844737
159.87700023538721,458.5133092022095,189.82966991417695,4.745805701393934,6.057198757681749
159.91553860635366,457.6432322112081,189.62855566395714,4.767500512623447,6.0552984825187615
159.9729131405057,456.7745786000962,189.4257867386236,4.789185764984933,6.053398207355773
160.04907164331496,455.907758320859,189.22136387038393,4.810861380171979,6.0514979321927855
160.1439529006808,455.0431795359156,189.01528779741827,4.8325272799129735,6.049597657029798
160.25748673678075,454.1812484167959,188.80755926387644,4.8541833859713845,6.04769738186681
160.38959407648636,453.3223689446131,188.59817901987554,4.875829620146046,6.045797106703822
160.54018701229091,452.4669427124385,188.38714782149688,4.897465904271443,6.043896831540834
160.70916887569115,451.6153687296816,188.1744664307836,4.9190921602179865,6.041996556377846
160.89643431296443,450.76804322857737,187.96013561573767,4.940708309892303,6.040096281214858
161.10186936527913,449.9253594728809,187.74415615031717,4.962314275237511,6.03819600605187
161.3253515530741,449.0877075688678,187.52652881443365,4.9839099782335055,6.036295730888882
161.56674996464182,448.2554742787364,187.3072543939491,5.005495340897241,6.034395455725894
161.82592534884523,447.42904283650734,187.08633368067328,5.027070285283008,6.032495180562906
162.1027302118994,446.6087927665113,186.86376747236062,5.0486347334827215,6.030594905399918
162.39700891814374,445.79509970455786,186.6395565727078,5.070188607626196,6.02869463023693
162.70859779473102,444.98833522187147,186.41370179135018,5.091731829881432,6.0267943550739425
163.0373902392945,444.1887132897653,186.18683727435123,5.113268471566225,6.026562725251898
163.3833249625429,443.3963602517018,185.95996055162803,5.134805033494044,6.026562725251898
163.74624270371135,442.611640631186,185.73308382890482,5.156341595421862,6.026562725251898
164.12597513952923,441.8349183855504,185.50620710618162,5.177878157349681,6.026562725251898
164.52234614797683,441.06655376290075,185.27933038345842,5.199414719277499,6.026562725251898
164.93517188997177,440.30690313503055,185.0524536607352,5.220951281205317,6.026562725251898
165.36426089463455,439.55631883213385,184.825576938012,5.242487843133136,6.026562725251898
165.80941414809377,438.8151489793929,184.5987002152888,5.264024405060955,6.026562725251898
166.27042518578997,438.0837373355154,184.3718234925656,5.285560966988774,6.026562725251898
166.74708018823503,437.3624231332974,184.1449467698424,5.307097528916591,6.026562725251898
167.23915808018273,436.65154092228516,183.9180700471192,5.32863409084441,6.026562725251898
167.74643063316483,435.9514204136094,183.69119332439598,5.3501706527722295,6.026562725251898
168.26866257134458,435.2623863270634,183.46431660167278,5.371707214700047,6.026562725251898
168.80561168063906,434.58475824049583,183.23743987894957,5.393243776627866,6.026562725251898
169.3570289210593,433.9188504415892,183.01056315622637,5.414780338555684,6.026562725251898
169.92265854221662,433.2649717820913,182.78368643350316,5.436316900483503,6.026562725251898
170.5022382019409,432.623425534568,182.55680971077996,5.457853462411322,6.026562725251898
171.09549908795634,431.9945092517437,182.32993298805675,5.47939002433914,6.026562725251898
171.7021660425582,431.37851462849494,182.10305626533355,5.500926586266958,6.026562725251898
172.32195769023247,430.7757273665603,181.87617954261034,5.5224631481947775,6.026562725251898
172.95458656815927,430.186427042031,181.64930281988714,5.543999710122596,6.026562725251898
173.5997592595399,429.6108869756811,181.42242609716394,5.565536272050414,6.026562725251898
174.25717652968498,429.0493741062005,181.19554937444073,5.587072833978233,6.026562725251898
174.9265334648013,428.502148866387,180.96867265171753,5.608609395906051,6.026562725251898
175.60751961341262,427.96946506235605,180.74179592899432,5.63014595783387,6.026562725251898
176.29981913034845,427.45156975582427,180.51491920627112,5.651682519761687,6.026562725251898
177.00311092323528,426.94870314952055,180.28804248354788,5.673219081689506,6.026562725251898
177.7170688014206,426.46109847577907,180.06116576082468,5.6947556436173254,6.026562725251898
178.44136162726213,425.9889818883646,179.83428903810147,5.716292205545145,6.026562725251898
179.17565346971128,425.5325723575812,179.60741231537827,5.737828767472963,6.026562725251898
179.91960376011986,425.0920815687124,179.38053559265506,5.759365329400781,6.026562725251898
180.67286745019777,424.66771382384053,179.15365886993186,5.7809018913286,6.026562725251898
181.43509517204802,424.2596659470905,178.92678214720866,5.802438453256418,6.026562725251898
182.20593340020608,423.8681271933412,178.69990542448545,5.823975015184237,6.026562725251898
182.98502461560628,423.49327916044837,178.47302870176225,5.845511577112056,6.026562725251898
183.7720074714016,423.1352957050185,178.24615197903904,5.867048139039873,6.026562725251898
184.56651696055835,422.794342861773,178.01927525631584,5.888584700967693,6.026562725251898
185.36818458514819,422.47057876654026,177.79239853359263,5.910121262895511,6.026562725251898
186.1766385272597,422.164153582912,177.56552181086943,5.931657824823329,6.026562725251898
186.99150382144973,421.8752094325957,177.33864508814622,5.953194386751148,6.026562725251898
187.81240252865405,421.60388032949834,177.11176836542302,5.974730948678967,6.026562725251898
188.63895391147807,421.35029211757,176.8848916426998,5.996267510606785,6.026562725251898
189.47077461078464,421.1145624124363,176.6580149199766,6.017804072534603,6.026562725251898
190.30747882349834,420.8968005468481,176.4311381972534,6.039340634462421,6.026562725251898
191.14851610734218,420.6964023282901,176.2042614745302,6.054872932842495,6.026562725251898
191.99067383241683,420.5007152603527,175.977384751807,6.054872932842495,6.026562725251898
192.8328315574915,420.30502819241525,175.7505080290838,6.054872932842495,6.026562725251898
193.67498928256614,420.10934112447785,175.52363130636058,6.054872932842495,6.026562725251898
194.5171470076408,419.9136540565404,175.29675458363738,6.054872932842495,6.026562725251898
195.35930473271546,419.71796698860294,175.06987786091418,6.054872932842495,6.026562725251898
196.20146245779011,419.52227992066554,174.84300113819097,6.054872932842495,6.026562725251898
197.04362018286477,419.32659285272814,174.61612441546777,6.054872932842495,6.026562725251898
197.88577790793946,419.1309057847907,174.38924769274456,6.054872932842495,6.026562725251898
198.72793563301408,418.9352187168532,174.16237097002136,6.054872932842495,6.026562725251898
199.57009335808877,418.73953164891583,173.93549424729815,6.054872932842495,6.026562725251898
200.4122510831634,418.5438445809784,173.70861752457495,6.054872932842495,6.026562725251898
201.25440880823808,418.348157513041,173.48174080185174,6.054872932842495,6.026562725251898
202.0965665333127,418.1524704451035,173.25486407912854,6.054872932842495,6.026562725251898
202.9387242583874,417.95678337716606,173.02798735640533,6.054872932842495,6.026562725251898
203.78088198346205,417.76109630922866,172.80111063368213,6.054872932842495,6.026562725251898
204.62303970853674,417.5654092412912,172.5742339109589,6.054872932842495,6.026562725251898
205.46519743361137,417.3697221733538,172.34735718823572,6.054872932842495,6.026562725251898
206.307355158686,417.17403510541635,172.12048046551251,6.054872932842495,6.026562725251898
207.14951288376068,416.97834803747895,171.8936037427893,6.054872932842495,6.026562725251898
207.99167060883536,416.7826609695415,171.66672702006608,6.054872932842495,6.026562725251898
208.83382833391005,416.58697390160404,171.43985029734287,6.054872932842495,6.026562725251898
209.67598605898462,416.39128683366664,171.21297357461967,6.054872932842495,6.026562725251898
210.5181437840593,416.1955997657292,170.98609685189646,6.054872932842495,6.026562725251898
211.36030150913393,415.9999126977918,170.75922012917326,6.054872932842495,6.026562725251898
212.20245923420862,415.8042256298544,170.53234340645005,6.054872932842495,6.026562725251898
213.04461695928325,415.60853856191693,170.30546668372685,6.054872932842495,6.026562725251898
213.88677468435793,415.4128514939795,170.07858996100364,6.054872932842495,6.026562725251898
214.72893240943262,415.217164426042,169.85171323828044,6.054872932842495,6.026562725251898
215.57109013450722,415.0214773581046,169.62483651555723,6.054872932842495,6.026562725251898
216.41324785958187,414.8257902901672,169.39795979283403,6.054872932842495,6.026562725251898
217.2554055846566,414.63010322222976,169.17108307011083,6.054872932842495,6.026562725251898
218.0975633097312,414.4344161542923,168.94420634738765,6.054872932842495,6.026562725251898
218.93972103480587,414.2387290863549,168.71732962466442,6.054872932842495,6.026562725251898
219.7818787598805,414.0430420184175,168.4904529019412,6.054872932842495,6.026562725251898
220.62403648495518,413.84735495048005,168.263576179218,6.054872932842495,6.026562725251898
221.4661942100298,413.6516678825426,168.0366994564948,6.054872932842495,6.026562725251898
222.3083519351045,413.45598081460514,167.8098227337716,6.054872932842495,6.026562725251898
223.15050966017918,413.26029374666774,167.5829460110484,6.054872932842495,6.026562725251898
223.9926673852538,413.06460667873034,167.3560692883252,6.054872932842495,6.026562725251898
224.83482511032844,412.8689196107929,167.12919256560198,6.054872932842495,6.026562725251898
225.67698283540318,412.67323254285543,166.90231584287878,6.054872932842495,6.026562725251898
226.5191405604778,412.47754547491803,166.67543912015557,6.054872932842495,6.026562725251898
227.36129828555244,412.2818584069806,166.44856239743237,6.054872932842495,6.026562725251898
228.20345601062706,412.0861713390432,166.22168567470916,6.054872932842495,6.026562725251898
229.04561373570175,411.8904842711057,165.99480895198596,6.054872932842495,6.026562725251898
229.88777146077643,411.6947972031683,165.76793222926275,6.054872932842495,6.026562725251898
230.72992918585106,411.49911013523086,165.54105550653955,6.054872932842495,6.026562725251898
231.57208691092575,411.30342306729347,165.31417878381635,6.054872932842495,6.026562725251898
232.41424463600043,411.107735999356,165.0873020610931,6.054872932842495,6.026562725251898
233.25640236107506,410.91204893141855,164.8604253383699,6.054872932842495,6.026562725251898
234.0985600861497,410.71636186348115,164.63354861564673,6.054872932842495,6.026562725251898
234.94071781122435,410.5206747955437,164.4066718929235,6.054872932842495,6.026562725251898
235.78287553629903,410.3249877276063,164.1797951702003,6.054872932842495,6.026562725251898
236.62503326137372,410.12930065966884,163.9529184474771,6.054872932842495,6.026562725251898
237.46719098644832,409.93361359173144,163.7260417247539,6.054872932842495,6.026562725251898
238.30934871152297,409.737926523794,163.4991650020307,6.054872932842495,6.026562725251898
239.15150643659766,409.54223945585653,163.27228827930747,6.054872932842495,6.026562725251898
239.9936641616723,409.34655238791913,163.04541155658427,6.054872932842495,6.026562725251898
240.83582188674694,409.1508653199817,162.81853483386107,6.054872932842495,6.026562725251898
241.6779796118216,408.9551782520443,162.59165811113786,6.054872932842495,6.026562725251898
242.52013733689628,408.7594911841068,162.36478138841466,6.054872932842495,6.026562725251898
243.36229506197094,408.5638041161694,162.13790466569145,6.054872932842495,6.026562725251898
244.20445278704557,408.36811704823197,161.91102794296825,6.054872932842495,6.026562725251898
245.04661051212022,408.17242998029457,161.68415122024507,6.054872932842495,6.026562725251898
245.8887682371949,407.9767429123571,161.45727449752184,6.054872932842495,6.026562725251898
246.7309259622696,407.78105584441965,161.23039777479863,6.054872932842495,6.026562725251898
247.57308368734425,407.58536877648226,161.00352105207543,6.054872932842495,6.026562725251898
248.41524141241888,407.3896817085448,160.77664432935222,6.054872932842495,6.026562725251898
249.25739913749354,407.1939946406074,160.54976760662902,6.054872932842495,6.026562725251898
250.0995568625682,406.99830757266994,160.3228908839058,6.054872932842495,6.026562725251898
250.94171458764285,406.80262050473254,160.0960141611826,6.054872932842495,6.026562725251898
251.7838723127175,406.6069334367951,159.8691374384594,6.054872932842495,6.026562725251898
252.62603003779222,406.41124636885763,159.6422607157362,6.054872932842495,6.026562725251898
253.46818776286685,406.21555930092023,159.415383993013,6.054872932842495,6.026562725251898
254.31034548794148,406.0198722329828,159.1885072702898,6.054872932842495,6.026562725251898
255.15250321301613,405.8241851650454,158.96163054756659,6.054872932842495,6.026562725251898
255.99466093809076,405.6284980971079,158.73475382484338,6.054872932842495,6.026562725251898
256.83681866316545,405.4328110291705,158.50787710212018,6.054872932842495,6.026562725251898
257.67897638824013,405.23712396123307,158.28100037939697,6.054872932842495,6.026562725251898
258.52113411331476,405.04143689329567,158.05412365667377,6.054872932842495,6.026562725251898
259.36329183838944,404.8457498253582,157.82724693395056,6.054872932842495,6.026562725251898
260.2054495634641,404.65006275742076,157.60037021122736,6.054872932842495,6.026562725251898
261.04760728853876,404.45437568948336,157.37349348850415,6.054872932842495,6.026562725251898
261.88976501361344,404.2586886215459,157.14661676578095,6.054872932842495,6.026562725251898
262.73192273868807,404.06300155360844,156.91974004305774,6.054872932842495,6.026562725251898
263.57408046376275,403.86731448567105,156.69286332033454,6.054872932842495,6.026562725251898
264.4162381888374,403.6716274177336,156.46598659761133,6.054872932842495,6.026562725251898
265.25839591391207,403.4759403497962,156.23910987488813,6.054872932842495,6.026562725251898
266.1005536389867,403.2802532818588,156.01223315216492,6.054872932842495,6.026562725251898
266.9427113640614,403.08456621392133,155.78535642944172,6.054872932842495,6.026562725251898
267.784869089136,402.8888791459839,155.55847970671851,6.054872932842495,6.026562725251898
268.62702681421064,402.6931920780465,155.3316029839953,6.054872932842495,6.026562725251898
269.4691845392853,402.497505010109,155.1047262612721,6.054872932842495,6.026562725251898
270.31134226436,402.3018179421716,154.8778495385489,6.054872932842495,6.026562725251898
271.15349998943464,402.10613087423417,154.6509728158257,6.054872932842495,6.026562725251898
271.99565771450926,401.9104438062967,154.4240960931025,6.054872932842495,6.026562725251898
272.8378154395839,401.7147567383593,154.1972193703793,6.054872932842495,6.026562725251898
273.6799731646586,401.5190696704219,153.97034264765608,6.054872932842495,6.026562725251898
274.52213088973326,401.32338260248446,153.74346592493288,6.054872932842495,6.026562725251898
275.36428861480795,401.127695534547,153.51658920220964,6.054872932842495,6.026562725251898
276.2064463398826,400.93200846660955,153.28971247948644,6.054872932842495,6.026562725251898
277.0486040649572,400.73632139867215,153.06283575676323,6.054872932842495,6.026562725251898
277.8907617900319,400.54063433073475,152.83595903404003,6.054872932842495,6.026562725251898
278.7329195151066,400.3449472627973,152.60908231131683,6.054872932842495,6.026562725251898
279.5750772401812,400.14926019485983,152.38220558859365,6.054872932842495,6.026562725251898
280.4172349652559,399.9535731269224,152.15532886587042,6.054872932842495,6.026562725251898
281.2593926903305,399.757886058985,151.92845214314724,6.054872932842495,6.026562725251898
282.1015504154052,399.5621989910476,151.701575420424,6.054872932842495,6.026562725251898
282.94370814047977,399.3665119231101,151.4746986977008,6.054872932842495,6.026562725251898
283.78586586555446,399.1708248551727,151.2478219749776,6.054872932842495,6.026562725251898
284.62802359062914,398.97513778723527,151.0209452522544,6.054872932842495,6.026562725251898
285.4701813157038,398.77945071929787,150.7940685295312,6.054872932842495,6.026562725251898
286.3123390407784,398.5837636513604,150.567191806808,6.054872932842495,6.026562725251898
287.1544967658532,398.38807658342296,150.34031508408478,6.054872932842495,6.026562725251898
