X,Y,Z,Heading,Pitch
287.99665449092777,398.19238951548556,150.11343836136157,6.054872932842495,6.026562725251898
288.8388122160024,397.9967024475481,149.88656163863837,6.054872932842495,6.026562725251898
289.6809699410771,397.8010153796107,149.65968491591516,6.054872932842495,6.026562725251898
290.52312766615177,397.60532831167325,149.43280819319196,6.054872932842495,6.026562725251898
291.3652853912264,397.40964124373585,149.20593147046876,6.054872932842495,6.026562725251898
292.2074431163011,397.2139541757984,148.97905474774555,6.054872932842495,6.026562725251898
293.04960084137576,397.018267107861,148.75217802502235,6.054872932842495,6.026562725251898
293.89175856645033,396.82258003992354,148.52530130229914,6.054872932842495,6.026562725251898
294.733916291525,396.6268929719861,148.29842457957594,6.054872932842495,6.026562725251898
295.5760740165997,396.4312059040487,148.0715478568527,6.054872932842495,6.026562725251898
296.4182317416744,396.2355188361112,147.84467113412953,6.054872932842495,6.026562725251898
297.26038946674896,396.0398317681738,147.61779441140632,6.054872932842495,6.026562725251898
298.1025471918237,395.84414470023637,147.3909176886831,6.054872932842495,6.026562725251898
298.94470491689833,395.6484576322989,147.1640409659599,6.054872932842495,6.026562725251898
299.78686264197296,395.4527705643615,146.9371642432367,6.054872932842495,6.026562725251898
300.6290203670476,395.2570834964241,146.7102875205135,6.054872932842495,6.026562725251898
301.47117809212233,395.06139642848666,146.48341079779027,6.054872932842495,6.026562725251898
302.31333581719696,394.8657093605492,146.25653407506707,6.054872932842495,6.026562725251898
303.15549354227164,394.6700222926118,146.02965735234386,6.054872932842495,6.026562725251898
303.99765126734627,394.47433522467435,145.80278062962066,6.054872932842495,6.026562725251898
304.8398089924209,394.27864815673695,145.57590390689745,6.054872932842495,6.026562725251898
305.6819667174956,394.0829610887995,145.34902718417425,6.054872932842495,6.026562725251898
306.52412444257027,393.88727402086204,145.12215046145104,6.054872932842495,6.026562725251898
307.3662821676449,393.69158695292464,144.89527373872784,6.054872932842495,6.026562725251898
308.2084398927195,393.4958998849872,144.66839701600463,6.054872932842495,6.026562725251898
309.0505976177942,393.3002128170498,144.44152029328143,6.054872932842495,6.026562725251898
309.8927553428689,393.1045257491123,144.21464357055822,6.054872932842495,6.026562725251898
310.7349130679435,392.9088386811749,143.98776684783502,6.054872932842495,6.026562725251898
311.5770707930182,392.71315161323747,143.7608901251118,6.054872932842495,6.026562725251898
312.41922851809284,392.5174645453,143.5340134023886,6.054872932842495,6.026562725251898
313.2613862431675,392.3217774773626,143.3071366796654,6.054872932842495,6.026562725251898
314.10354396824215,392.12609040942516,143.0802599569422,6.054872932842495,6.026562725251898
314.94570169331683,391.93040334148776,142.853383234219,6.054872932842495,6.026562725251898
315.78785941839146,391.7347162735503,142.6265065114958,6.054872932842495,6.026562725251898
316.63001714346615,391.5390292056129,142.3996297887726,6.054872932842495,6.026562725251898
317.47217486854083,391.34334213767545,142.17275306604938,6.054872932842495,6.026562725251898
318.3143325936155,391.147655069738,141.94587634332618,6.054872932842495,6.026562725251898
319.1564903186902,390.9519680018006,141.71899962060297,6.054872932842495,6.026562725251898
319.9986480437648,390.7562809338632,141.49212289787977,6.054872932842495,6.026562725251898
320.84080576883946,390.56059386592574,141.26524617515656,6.054872932842495,6.026562725251898
321.6829634939141,390.3649067979883,141.03836945243336,6.054872932842495,6.026562725251898
322.5251212189887,390.1692197300509,140.81149272971015,6.054872932842495,6.026562725251898
323.36727894406334,389.9735326621135,140.58461600698695,6.054872932842495,6.026562725251898
324.2094366691381,389.77784559417603,140.35773928426374,6.054872932842495,6.026562725251898
325.0515943942127,389.5821585262386,140.13086256154054,6.054872932842495,6.026562725251898
325.89375211928734,389.3864714583011,139.90398583881733,6.054872932842495,6.026562725251898
326.735909844362,389.1907843903637,139.67710911609413,6.054872932842495,6.026562725251898
327.57806756943677,388.99509732242626,139.4502323933709,6.054872932842495,6.026562725251898
328.4202252945114,388.79941025448886,139.22335567064772,6.054872932842495,6.026562725251898
329.26238301958597,388.6037231865514,138.99647894792452,6.054872932842495,6.026562725251898
330.1045407446607,388.40803611861395,138.76960222520128,6.054872932842495,6.026562725251898
330.94669846973534,388.21234905067655,138.54272550247808,6.054872932842495,6.026562725251898
331.78885619481,388.01666198273915,138.3158487797549,6.054872932842495,6.026562725251898
332.63101391988465,387.8209749148017,138.08897205703167,6.054872932842495,6.026562725251898
333.47317164495934,387.62528784686424,137.86209533430846,6.054872932842495,6.026562725251898
334.3153293700339,387.42960077892684,137.63521861158526,6.054872932842495,6.026562725251898
335.15748709510854,387.23391371098944,137.40834188886205,6.054872932842495,6.026562725251898
335.9996448201832,387.038226643052,137.18146516613885,6.054872932842495,6.026562725251898
336.8418025452579,386.84253957511453,136.95458844341567,6.054872932842495,6.026562725251898
337.6839602703326,386.6468525071771,136.72771172069244,6.054872932842495,6.026562725251898
338.52611799540716,386.4511654392397,136.50083499796926,6.054872932842495,6.026562725251898
339.3682757204819,386.2554783713022,136.27395827524603,6.054872932842495,6.026562725251898
340.21043344555653,386.0597913033648,136.04708155252285,6.054872932842495,6.026562725251898
341.0525911706312,385.86410423542736,135.82020482979962,6.054872932842495,6.026562725251898
341.8947488957059,385.66841716748996,135.59332810707642,6.054872932842495,6.026562725251898
342.7369066207805,385.4727300995525,135.3664513843532,6.054872932842495,6.026562725251898
343.57906434585516,385.2770430316151,135.13957466163,6.054872932842495,6.026562725251898
344.42122207092984,385.08135596367765,134.9126979389068,6.054872932842495,6.026562725251898
345.2633797960044,384.88566889574025,134.68582121618363,6.054872932842495,6.026562725251898
346.10553752107916,384.6899818278028,134.4589444934604,6.054872932842495,6.026562725251898
346.9476952461538,384.4942947598654,134.2320677707372,6.054872932842495,6.026562725251898
347.7898529712284,384.29860769192794,134.00519104801398,6.054872932842495,6.026562725251898
348.63201069630304,384.1029206239905,133.77831432529078,6.054872932842495,6.026562725251898
349.4741684213778,383.9072335560531,133.55143760256757,6.054872932842495,6.026562725251898
350.3163261464524,383.71154648811563,133.32456087984437,6.054872932842495,6.026562725251898
351.1584838715271,383.51585942017823,133.0976841571212,6.054872932842495,6.026562725251898
352.00064159660167,383.3201723522408,132.870807434398,6.054872932842495,6.026562725251898
352.8427993216764,383.1244852843033,132.64393071167476,6.054872932842495,6.026562725251898
353.68495704675104,382.9287982163659,132.41705398895158,6.054872932842495,6.026562725251898
354.52711477182567,382.7331111484285,132.19017726622837,6.054872932842495,6.026562725251898
355.3692724969004,382.53742408049106,131.96330054350514,6.054872932842495,6.026562725251898
356.211430221975,382.3417370125536,131.7364238207819,6.054872932842495,6.026562725251898
357.05358794704966,382.1460499446162,131.5095470980587,6.054872932842495,6.026562725251898
357.89574567212435,381.95036287667875,131.2826703753355,6.054872932842495,6.026562725251898
358.73790339719903,381.75467580874135,131.0557936526123,6.054872932842495,6.026562725251898
359.5800611222737,381.5589887408039,130.8289169298891,6.054872932842495,6.026562725251898
360.4222188473483,381.36330167286644,130.6020402071659,6.054872932842495,6.026562725251898
361.26437657242303,381.16761460492904,130.3751634844427,6.054872932842495,6.026562725251898
362.10653429749766,380.9719275369916,130.14828676171948,6.054872932842495,6.026562725251898
362.94869202257223,380.7762404690542,129.92141003899627,6.054872932842495,6.026562725251898
363.790849747647,380.58055340111673,129.69453331627307,6.054872932842495,6.026562725251898
364.63300747272154,380.38486633317933,129.4676565935499,6.054872932842495,6.026562725251898
365.4751651977963,380.1891792652419,129.24077987082666,6.054872932842495,6.026562725251898
366.31732292287097,379.9934921973045,129.01390314810345,6.054872932842495,6.026562725251898
367.1594806479456,379.797805129367,128.78702642538025,6.054872932842495,6.026562725251898
368.00163837302017,379.60211806142956,128.56014970265704,6.054872932842495,6.026562725251898
368.8437960980949,379.40643099349217,128.33327297993384,6.054872932842495,6.026562725251898
369.6859538231696,379.21074392555477,128.10639625721063,6.054872932842495,6.026562725251898
370.52811154824417,379.0150568576173,127.87951953448744,6.054872932842495,6.026562725251898
371.3702692733188,378.81936978967985,127.65264281176424,6.054872932842495,6.026562725251898
372.21242699839354,378.6236827217424,127.42576608904102,6.054872932842495,6.026562725251898
373.0545847234682,378.427995653805,127.19888936631781,6.054872932842495,6.026562725251898
373.8967424485428,378.2323085858676,126.97201264359462,6.054872932842495,6.026562725251898
374.7389001736175,378.03662151793014,126.74513592087142,6.054872932842495,6.026562725251898
375.5810578986922,377.8409344499927,126.5182591981482,6.054872932842495,6.026562725251898
376.42321562376674,377.6452473820553,126.29138247542501,6.054872932842495,6.026562725251898
377.2653733488414,377.4495603141179,126.0645057527018,6.054872932842495,6.026562725251898
378.1075310739161,377.25387324618043,125.8376290299786,6.054872932842495,6.026562725251898
378.9496887989908,377.058186178243,125.61075230725538,6.054872932842495,6.026562725251898
379.7918465240654,376.8624991103055,125.38387558453218,6.054872932842495,6.026562725251898
380.63400424914005,376.6668120423681,125.15699886180899,6.054872932842495,6.026562725251898
381.47616197421473,376.47112497443067,124.93012213908575,6.054872932842495,6.026562725251898
382.3183196992894,376.27543790649327,124.70324541636256,6.054872932842495,6.026562725251898
383.16047742436405,376.0797508385558,124.47636869363937,6.054872932842495,6.026562725251898
384.0026351494387,375.8840637706184,124.24949197091617,6.054872932842495,6.026562725251898
384.84479287451336,375.68837670268096,124.02261524819293,6.054872932842495,6.026562725251898
385.68695059958804,375.49268963474356,123.79573852546973,6.054872932842495,6.026562725251898
386.52910832466273,375.2970025668061,123.56886180274653,6.054872932842495,6.026562725251898
387.3712660497373,375.1013154988687,123.34198508002333,6.054872932842495,6.026562725251898
388.21342377481204,374.9056284309312,123.1151083573001,6.054872932842495,6.026562725251898
389.0555814998868,374.7099413629938,122.8882316345769,6.054872932842495,6.026562725251898
389.89773922496124,374.5142542950564,122.66135491185372,6.054872932842495,6.026562725251898
390.73989695003604,374.31856722711893,122.43447818913052,6.054872932842495,6.026562725251898
391.5820546751106,374.12288015918153,122.2076014664073,6.054872932842495,6.026562725251898
392.42421240018524,373.92719309124413,121.98072474368409,6.054872932842495,6.026562725251898
393.26637012526,373.7315060233067,121.75384802096089,6.054872932842495,6.026562725251898
394.10852785033455,373.5358189553692,121.5269712982377,6.054872932842495,6.026562725251898
394.95068557540935,373.34013188743177,121.30009457551446,6.054872932842495,6.026562725251898
395.7928433004839,373.14444481949437,121.07321785279127,6.054872932842495,6.026562725251898
396.6350010255586,372.9487577515569,120.84634113006807,6.054872932842495,6.026562725251898
397.47715875063324,372.7530706836195,120.61946440734486,6.054872932842495,6.026562725251898
398.31931647570786,372.55738361568206,120.39258768462166,6.054872932842495,6.026562725251898
399.16147420078255,372.36169654774466,120.16571096189845,6.054872932842495,6.026562725251898
400.00363192585723,372.1660094798072,119.93883423917525,6.054872932842495,6.026562725251898
400.8457896509318,371.9703224118698,119.71195751645206,6.054872932842495,6.026562725251898
401.6879473760065,371.77463534393235,119.48508079372883,6.054872932842495,6.026562725251898
402.5301051010812,371.5789482759949,119.25820407100564,6.054872932842495,6.026562725251898
403.37226282615586,371.38326120805743,119.03132734828243,6.054872932842495,6.026562725251898
404.21442055123055,371.1875741401201,118.80445062555921,6.054872932842495,6.026562725251898
405.0565782763051,370.99188707218264,118.57757390283601,6.054872932842495,6.026562725251898
405.8987360013798,370.7962000042452,118.35069718011282,6.054872932842495,6.026562725251898
406.7408937264545,370.6005129363077,118.12382045738961,6.054872932842495,6.026562725251898
407.58305145152906,370.4048258683703,117.89694373466641,6.054872932842495,6.026562725251898
408.42520917660374,370.2091388004329,117.67006701194319,6.054872932842495,6.026562725251898
409.2673669016784,370.01345173249547,117.44319028922,6.054872932842495,6.026562725251898
410.109524626753,369.81776466455807,117.2163135664968,6.054872932842495,6.026562725251898
410.9516823518278,369.6220775966206,116.98943684377357,6.054872932842495,6.026562725251898
411.79384007690237,369.4263905286832,116.76256012105037,6.054872932842495,6.026562725251898
412.63599780197706,369.23070346074576,116.53568339832717,6.054872932842495,6.026562725251898
413.47815552705174,369.0350163928083,116.30880667560396,6.054872932842495,6.026562725251898
414.3203132521264,368.83932932487085,116.08192995288076,6.054872932842495,6.026562725251898
415.1624709772011,368.64364225693345,115.85505323015754,6.054872932842495,6.026562725251898
416.0046287022756,368.44795518899605,115.62817650743435,6.054872932842495,6.026562725251898
416.84678642735037,368.2522681210586,115.40129978471114,6.054872932842495,6.026562725251898
417.68894415242505,368.05658105312114,115.17442306198792,6.054872932842495,6.026562725251898
418.5311018774996,367.86089398518374,114.94754633926472,6.054872932842495,6.026562725251898
419.3732596025743,367.6652069172463,114.72066961654151,6.054872932842495,6.026562725251898
420.215417327649,367.4695198493089,114.49379289381831,6.054872932842495,6.026562725251898
421.0575750527237,367.2738327813714,114.2669161710951,6.054872932842495,6.026562725251898
421.89973277779825,367.07814571343397,114.0400394483719,6.054872932842495,6.026562725251898
422.74189050287293,366.88245864549657,113.81316272564871,6.054872932842495,6.026562725251898
423.58405134673467,366.68677085286555,113.58629820864972,6.054872932842495,6.0267943550739425
424.42646951478093,366.491023267379,113.36044342729213,6.054872932842495,6.02869463023693
425.2693042103118,366.29517889593455,113.13623252763928,6.054872932842495,6.030594905399918
426.1125523898136,366.09923844573484,112.9136663193267,6.054872932842495,6.032495180562906
426.95621100827964,365.90320262432965,112.69274560605082,6.054872932842495,6.034395455725894
427.8002770192208,365.70707213961305,112.47347118556631,6.054872932842495,6.036295730888882
428.64474737467725,365.51084769982094,112.2558438496828,6.054872932842495,6.03819600605187
429.4896190252288,365.3145300135286,112.03986438426234,6.054872932842495,6.040096281214858
430.3348889200063,365.11811978964784,111.82553356921635,6.054872932842495,6.041996556377846
431.1805540067023,364.92161773742487,111.61285217850302,6.054872932842495,6.043896831540834
432.0266112315826,364.72502456643736,111.40182098012436,6.054872932842495,6.045797106703822
432.8730575394968,364.52834098659184,111.19244073612352,6.054872932842495,6.04769738186681
433.71988987388943,364.3315677081217,110.98471220258165,6.054872932842495,6.049597657029798
434.5671051768112,364.13470544158395,110.77863612961598,6.054872932842495,6.0514979321927855
435.41470038893,363.93775489785696,110.57421326137631,6.054872932842495,6.053398207355774
436.26267244954147,363.740716788138,110.37144433604276,6.054872932842495,6.0552984825187615
437.1110182965808,363.54359182394046,110.17033008582295,6.054872932842495,6.05719875768175
437.9597348666333,363.3463807170914,109.9708712369494,6.054872932842495,6.059099032844737
438.8088190949454,363.14908417972885,109.77306850967697,6.054872932842495,6.060999308007725
439.6582679154364,362.95170292429947,109.5769226182801,6.054872932842495,6.062899583170713
440.50807826070854,362.7542376635558,109.38243427105027,6.054872932842495,6.064799858333701
441.35824706205864,362.55668911055363,109.18960417029368,6.054872932842495,6.066700133496689
442.2087712494895,362.3590579786496,108.99843301232842,6.054872932842495,6.068600408659677
443.05964775172004,362.16134498149864,108.80892148748207,6.054872932842495,6.070500683822665
443.9108734961976,361.9635508330511,108.62107028008911,6.054872932842495,6.072400958985654
444.7624454091077,361.7656762475505,108.4348800684887,6.054872932842495,6.074301234148641
445.61436041538633,361.5677219395309,108.25035152502194,6.054872932842495,6.076201509311629
446.4666154387304,361.36968862381394,108.06748531602975,6.054872932842495,6.078101784474617
447.319207401609,361.17157701550695,107.8862821018501,6.054872932842495,6.0800020596376045
448.17213322527454,360.97338782999964,107.70674253681594,6.054872932842495,6.081902334800593
449.02538982977376,360.77512178296206,107.52886726925249,6.054872932842495,6.0838026099635805
449.8789741339591,360.57677959034174,107.3526569414754,6.054872932842495,6.085702885126569
450.7328830554994,360.3783619683612,107.17811218978807,6.054872932842495,6.087603160289556
451.58711351089164,360.17986963351535,107.00523364447929,6.054872932842495,6.089503435452545
452.44166241547134,359.9813033025688,106.83402192982118,6.054872932842495,6.091403710615532
453.29652668342453,359.78266369255346,106.66447766406691,6.054872932842495,6.093303985778521
454.15170322779795,359.5839515207658,106.49660145944847,6.054872932842495,6.095204260941508
455.00718896051114,359.38516750476447,106.3303939221742,6.054872932842495,6.097104536104497
455.86298079236707,359.1863123623672,106.16585565242706,6.054872932842495,6.099004811267484
456.71907563306274,358.98738681164895,106.00298724436189,6.054872932842495,6.100905086430473
457.5754703912021,358.78839157093864,105.84178928610402,6.054872932842495,6.10280536159346
458.4321619743051,358.58932735881706,105.6822623597463,6.054872932842495,6.1047056367564485
459.2891472888202,358.3901948941139,105.52440704134759,6.054872932842495,6.106605911919436
460.14642324013545,358.1909948959054,105.36822390093045,6.054872932842495,6.108506187082424
461.00398673258894,357.99172808351165,105.21371350247934,6.054872932842495,6.110406462245412
461.8618346694808,357.792395176494,105.06087640393804,6.054872932842495,6.1123067374084
462.7199639530838,357.5929968946523,104.90971315720827,6.054872932842495,6.114207012571388
463.5783714846548,357.3935339580229,104.7602243081471,6.054872932842495,6.116107287734376
464.4370541644459,357.1940070868753,104.61241039656548,6.054872932842495,6.118007562897364
465.2960088917156,356.9944170017098,104.46627195622611,6.054872932842495,6.119907838060352
466.1552325647402,356.7947644232552,104.32180951484142,6.054872932842495,6.12180811322334
467.0147220808245,356.5950500724658,104.17902359407154,6.054872932842495,6.123708388386328
467.87447433631377,356.3952746705192,104.03791470952306,6.054872932842495,6.125608663549316
468.73448622660396,356.19543893881314,103.89848337074623,6.054872932842495,6.127508938712304
469.5947546461542,355.9955435989633,103.76073008123409,6.054872932842495,6.129409213875292
470.45527648849617,355.79558937280086,103.62465533841963,6.054872932842495,6.13130948903828
471.3160486462478,355.59557698236927,103.49025963367504,6.054872932842495,6.1332097642012675
472.177068011122,355.39550714992237,103.35754345230902,6.054872932842495,6.135110039364255
473.0383314739399,355.19538059792103,103.22650727356577,6.054872932842495,6.137010314527243
473.8998359246401,354.9951980490314,103.09715157062278,6.054872932842495,6.138910589690232
474.76157825229194,354.7949602261214,102.96947681058909,6.054872932842495,6.140810864853219
475.62355534510533,354.59466785225885,102.84348345450417,6.054872932842495,6.142711140016208
476.48576409044284,354.3943216507084,102.7191719573355,6.054872932842495,6.144611415179195
477.3482013748297,354.1939223449291,102.59654276797751,6.054872932842495,6.146511690342184
478.2108640839668,353.9934706585719,102.47559632924961,6.054872932842495,6.148411965505171
479.0737491027406,353.79296731547663,102.35633307789486,6.054872932842495,6.150312240668159
479.93685331523477,353.59241303966985,102.23875344457818,6.054872932842495,6.152212515831147
480.80017360474125,353.39180855536205,102.12285785388478,6.054872932842495,6.1541127909941356
481.6637068537722,353.1911545869449,102.00864672431895,6.054872932842495,6.156013066157123
482.52744994407055,352.99045185898893,101.89612046830207,6.054872932842495,6.157913341320111
483.39139975662135,352.7897010962406,101.7852794921714,6.054872932842495,6.159813616483099
484.25555317166334,352.5889030236198,101.67612419617889,6.054872932842495,6.1617138916460865
485.1199070687,352.3880583662174,101.56865497448891,6.054872932842495,6.163614166809075
485.9844583265109,352.18716784929245,101.46287221517784,6.054872932842495,6.165514441972062
486.84920382316284,351.9862321982695,101.35877630023181,6.054872932842495,6.167414717135051
487.7141404360211,351.78525213873604,101.25636760554575,6.054872932842495,6.169314992298038
488.57926504176135,351.58422839644027,101.15564650092229,6.054872932842495,6.171215267461027
489.4445745163797,351.3831616972878,101.05661335006954,6.054872932842495,6.173115542624014
490.3100657352052,351.1820527673393,100.95926851060078,6.054872932842495,6.175015817787003
491.1759375743194,350.9817805574415,100.86361233403252,6.061573281800845,6.17691609294999
492.0452037059307,350.7960114807131,100.76964516578343,6.083715608620915,6.178816368112979
492.9185439602425,350.62950272883666,100.67736734517337,6.105862343377183,6.180716643275966
493.7955290302296,350.4823480105207,100.58677920542142,6.1280134060968,6.182616918438955
494.67572735109076,350.35463133785646,100.49788107364546,6.15016871679129,6.184517193601942
495.55870532354487,350.2464269696733,100.41067327086067,6.172328195456842,6.1864174687649305
496.4440275385975,350.15779936016025,100.32515611197819,6.194491762074586,6.188317743927918
497.3312570036502,350.0888031127944,100.2413299058045,6.216659336610897,6.190218019090906
498.21995536982286,350.03948293961105,100.15919495503962,6.23883083901767,6.192118294253894
499.1096831603618,350.00987362584874,100.07875155627653,6.261006189232624,6.194018569416882
499.9999999999999,349.9999999999999,99.99999999999996,6.2831853071795845,6.19591884457987
